fecha,real_log,real_nivel,real_dlog,pred_log_ingenuo,pred_dlog_exp,pred_log_exp,pred_dlog_des,pred_log_des,regimen
2024-10-29,7.463392892081685,1743.0520233333343,-0.03209576890158061,7.495488660983265,0.013877746649086475,7.509366407632352,0.023215658962726593,7.518704319945992,alto
2024-10-30,7.438184234696113,1699.6612316666672,-0.025208657385571875,7.463392892081685,0.02456188201904297,7.487954774100728,0.035223983228206635,7.498616875309891,alto
2024-10-31,7.806738539587638,2457.103606666668,0.36855430489152496,7.438184234696113,0.020871194079518318,7.459055428775631,0.018621567636728287,7.456805802332841,alto
2024-11-01,7.807607617772746,2459.239950000001,0.0008690781851079521,7.806738539587638,0.00825521070510149,7.814993750292739,0.03600652888417244,7.84274506847181,alto
2024-11-02,7.804578217097107,2451.8012000000012,-0.00302940067563906,7.807607617772746,0.015546753071248531,7.823154370843994,0.05722638592123985,7.864834003693986,alto
2024-11-03,7.807607617772746,2459.239950000001,0.00302940067563906,7.804578217097107,-0.02732130140066147,7.777256915696445,-0.04467122256755829,7.7599069945295485,alto
2024-11-04,7.768948803035641,2365.9828666666676,-0.038658814737105196,7.807607617772746,0.07698104530572891,7.884588663078475,0.13484804332256317,7.942455661095309,alto
2024-11-05,7.366440946885988,1581.9933533333335,-0.40250785614965245,7.768948803035641,0.03664155304431915,7.80559035607996,0.04387686029076576,7.812825663326406,alto
2024-11-06,7.533726699500546,1870.0616916666665,0.16728575261455791,7.366440946885988,0.07278858125209808,7.439229528138086,0.03641801327466965,7.402858960160658,alto
2024-11-07,7.546788497827637,1894.648283333334,0.01306179832709109,7.533726699500546,0.003994347061961889,7.537721046562508,-0.027646176517009735,7.506080522983536,alto
2024-11-08,7.343766600278793,1546.5263033333338,-0.2030218975488438,7.546788497827637,-0.004450774751603603,7.542337723076034,-0.046433378010988235,7.500355119816649,alto
2024-11-09,6.669564637981913,788.0524416666667,-0.6742019622968805,7.343766600278793,0.012209673412144184,7.3559762736909375,0.005134646315127611,7.348901246593921,alto
2024-11-10,6.715009338609774,824.6914683333334,0.04544470062786132,6.669564637981913,0.22334666550159454,6.8929113034835074,0.07506786286830902,6.744632500850222,alto
2024-11-11,6.69529049364285,808.5887900000001,-0.01971884496692411,6.715009338609774,0.10157506167888641,6.816584400288661,0.05607637017965317,6.771085708789427,alto
2024-11-12,6.9111605876648525,1003.4111133333332,0.2158700940220024,6.69529049364285,0.09606793522834778,6.791358428871198,0.1230936124920845,6.818384106134935,alto
2024-11-13,6.717677089139562,826.8944766666667,-0.1934834985252909,6.9111605876648525,0.03632961958646774,6.94749020725132,0.027056710794568062,6.938217298459421,alto
2024-11-14,6.814775541253692,911.2119633333333,0.09709845211413004,6.717677089139562,0.06287286430597305,6.780549953445535,0.09110194444656372,6.808779033586125,alto
2024-11-15,6.544159548696788,695.172175,-0.2706159925569036,6.814775541253692,0.01642352156341076,6.831199062817102,0.006912994664162397,6.821688535917854,alto
2024-11-16,6.548137342017952,697.9429333333334,0.003977793321164214,6.544159548696788,-0.029247388243675232,6.514912160453113,0.0161597840487957,6.560319332745584,alto
2024-11-17,6.269400735462183,528.160775,-0.2787366065557695,6.548137342017952,0.11840399354696274,6.666541335564915,0.0835123211145401,6.631649663132492,medio
2024-11-18,6.54379866410006,694.9213433333333,0.27439792863787726,6.269400735462183,0.2599998414516449,6.529400576913828,0.28022289276123047,6.549623628223413,alto
2024-11-19,6.534650912945305,688.5933633333334,-0.009147751154754857,6.54379866410006,0.0998443067073822,6.643642970807442,0.09770657867193222,6.641505242771992,alto
2024-11-20,6.61494564525034,746.1641716666667,0.0802947323050347,6.534650912945305,0.055221155285835266,6.5898720682311405,0.06252578645944595,6.597176699404751,alto
2024-11-21,6.327834543383782,559.9427483333335,-0.2871111018665582,6.61494564525034,-0.00012789212632924318,6.614817753124011,-0.017892055213451385,6.5970535900368885,medio
2024-11-22,6.51727394632727,676.7310633333333,0.1894394029434885,6.327834543383782,0.07697208970785141,6.404806633091633,0.060471825301647186,6.388306368685429,alto
2024-11-23,6.325130364296436,558.4306083333335,-0.19214358203083393,6.51727394632727,0.018363451585173607,6.535637397912444,0.0125043336302042,6.529778279957474,medio
